"","pid","trial","datetime","type","item","exposure_time","use","react_(clear)","react_angry","react_disgust","react_heart","react_laugh","react_like","react_sad","react_surprise","react","share","comment","comment_made"
"620","14139707",12,"25/09/2025 12:20:16","filler","swaps",59494.3,TRUE,0,0,0,0,0,1,0,0,1,0,NA,0
"621","14139707",13,"25/09/2025 12:20:20","filler","jewellery",4564.40000003576,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"622","14139707",14,"25/09/2025 12:20:30","filler","beckham",9466.50000003574,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"623","14139707",15,"25/09/2025 12:21:21","filler","starwars",51570.3,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"624","14139707",16,"25/09/2025 12:21:51","filler","nasa",29372.5000000239,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"625","14139708",1,"25/09/2025 12:16:37","filler","pizza",20675.5,TRUE,0,0,0,0,0,1,0,0,1,0,NA,0
"626","14139708",2,"25/09/2025 12:17:04","filler","jewellery",27138.9,TRUE,0,0,0,0,0,1,0,0,1,0,NA,0
"627","14139708",3,"25/09/2025 12:17:20","filler","train",16394.6000000954,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"628","14139708",4,"25/09/2025 12:17:43","filler","washpo",22614.5000000954,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"629","14139708",5,"25/09/2025 12:18:00","filler","avocado",16613.5000000954,TRUE,0,0,0,0,0,1,0,0,1,0,NA,0
"630","14139708",6,"25/09/2025 12:19:15","filler","swaps",75394.8,TRUE,0,0,0,0,0,1,0,0,1,0,NA,0
"631","14139708",7,"25/09/2025 12:20:32","filler","starwars",77061.4,TRUE,0,0,0,0,0,0,0,1,1,0,NA,0
"632","14139708",8,"25/09/2025 12:21:08","trees","trees",36515.1,TRUE,0,0,0,0,0,1,0,0,1,0,NA,0
"633","14139708",9,"25/09/2025 12:21:37","filler","nasa",28765.2,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"634","14139708",10,"25/09/2025 12:22:01","filler","fish",23637.2000000477,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"635","14139708",11,"25/09/2025 12:22:21","filler","lyrics",20627.5000000477,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"636","14139708",12,"25/09/2025 12:22:36","filler","yacht",14449.2999999999,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"637","14139708",13,"25/09/2025 12:22:45","filler","watch",8880.10000004771,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"638","14139708",14,"25/09/2025 12:22:57","filler","puppy",12743.0000000953,TRUE,0,0,0,1,0,0,0,0,1,0,NA,0
"639","14139708",15,"25/09/2025 12:23:27","filler","natgeo",29131.2000000954,TRUE,0,0,0,1,0,0,0,0,1,0,NA,0
"640","14139708",16,"25/09/2025 12:23:35","filler","beckham",8806.40000000002,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"641","14139709",1,"25/09/2025 12:18:11","filler","nasa",89373,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"642","14139709",2,"25/09/2025 12:18:40","filler","jewellery",29327,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"643","14139709",3,"25/09/2025 12:19:04","filler","avocado",24219,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"644","14139709",4,"25/09/2025 12:19:36","filler","watch",31469,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"645","14139709",5,"25/09/2025 12:19:53","filler","pizza",17318,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"646","14139709",6,"25/09/2025 12:20:58","filler","yacht",17571,TRUE,0,0,0,0,0,2,0,0,2,1,NA,0
"647","14139709",7,"25/09/2025 12:22:07","filler","natgeo",68471,TRUE,0,0,0,1,0,0,0,0,1,0,NA,0
"648","14139709",8,"25/09/2025 12:23:23","trees","trees",76271,TRUE,0,0,0,0,0,0,0,0,0,1,NA,0
"649","14139709",9,"25/09/2025 12:23:41","filler","puppy",18333,TRUE,0,0,0,1,0,0,0,0,1,0,NA,0
"650","14139709",10,"25/09/2025 12:25:34","filler","swaps",112902,FALSE,0,0,0,0,0,1,0,0,1,0,NA,0
"651","14139709",11,"25/09/2025 12:26:26","filler","fish",51428.0000000001,TRUE,0,1,0,0,0,0,0,0,1,0,NA,0
"652","14139709",12,"25/09/2025 12:26:41","filler","beckham",14819,TRUE,0,0,0,0,0,1,0,0,1,0,NA,0
"653","14139709",13,"25/09/2025 12:26:55","filler","washpo",14435,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"654","14139709",14,"25/09/2025 12:27:26","filler","train",30817,TRUE,0,0,0,0,1,0,0,0,1,1,NA,0
"655","14139709",15,"25/09/2025 12:28:00","filler","lyrics",34686,TRUE,0,0,0,0,0,1,0,0,1,0,"So very true.",1
"656","14139709",16,"25/09/2025 12:28:44","filler","starwars",43387,TRUE,0,0,0,0,0,0,0,0,0,1,NA,0
"657","14139710",1,"25/09/2025 12:16:08","filler","puppy",10854.5000000015,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"658","14139710",2,"25/09/2025 12:16:15","filler","nasa",6856.7,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"659","14139710",3,"25/09/2025 12:16:30","filler","natgeo",15478.699999997,TRUE,0,0,0,1,0,0,0,0,1,0,NA,0
"660","14139710",4,"25/09/2025 12:16:38","filler","washpo",8029.1,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"661","14139710",5,"25/09/2025 12:16:44","filler","train",5276.59999999851,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"662","14139710",6,"25/09/2025 12:16:52","filler","jewellery",8073,TRUE,0,0,0,1,0,0,0,0,1,0,NA,0
"663","14139710",7,"25/09/2025 12:16:54","filler","avocado",2421.89999999553,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"664","14139710",8,"25/09/2025 12:16:59","trees","trees",4628.79999999553,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"665","14139710",9,"25/09/2025 12:17:02","filler","starwars",2780.2000000015,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"666","14139710",10,"25/09/2025 12:17:09","filler","beckham",7063.40000000149,TRUE,0,0,0,1,0,0,0,0,1,0,NA,0
"667","14139710",11,"25/09/2025 12:17:19","filler","watch",10529.1000000015,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"668","14139710",12,"25/09/2025 12:17:23","filler","fish",3746.7999999985,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"669","14139710",13,"25/09/2025 12:17:29","filler","pizza",6520.8,TRUE,0,0,0,0,0,1,0,0,1,0,NA,0
"670","14139710",14,"25/09/2025 12:17:31","filler","swaps",1523.29999999702,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"671","14139710",15,"25/09/2025 12:17:43","filler","lyrics",11605.0999999955,TRUE,0,0,0,1,0,0,0,0,1,1,NA,0
"672","14139710",16,"25/09/2025 12:17:45","filler","yacht",2542.90000000149,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"673","14139712",1,"25/09/2025 12:18:29","filler","train",47918.2999999523,TRUE,0,0,0,0,1,0,0,0,1,0,NA,0
"674","14139712",2,"25/09/2025 12:19:49","filler","fish",79929.7999999046,TRUE,0,0,0,0,0,0,0,1,1,0,NA,0
"675","14139712",3,"25/09/2025 12:20:22","filler","lyrics",33016.9999999523,TRUE,0,0,0,1,0,0,0,0,1,0,NA,0
"676","14139712",4,"25/09/2025 12:20:50","filler","avocado",28563.9999999046,TRUE,0,0,0,0,0,0,0,1,1,0,NA,0
"677","14139712",5,"25/09/2025 12:21:06","filler","puppy",16148.1,TRUE,0,0,0,1,0,0,0,0,1,0,NA,0
"678","14139712",6,"25/09/2025 12:22:21","filler","washpo",74943.5999999523,TRUE,0,0,0,0,0,1,0,0,1,0,"Lovely couple",1
"679","14139712",7,"25/09/2025 12:22:48","filler","watch",26258.099999857,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"680","14139712",8,"25/09/2025 12:23:55","trees","trees",67715.6999999523,TRUE,0,0,0,0,0,1,0,0,1,0,NA,0
"681","14139712",9,"25/09/2025 12:25:23","filler","starwars",88023.4999999047,TRUE,0,0,0,0,0,0,0,1,1,0,NA,0
"682","14139712",10,"25/09/2025 12:26:07","filler","pizza",43461.9999999047,TRUE,0,0,1,0,0,0,0,0,1,0,"looks disgusting",1
"683","14139712",11,"25/09/2025 12:26:33","filler","beckham",26036.0999998569,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"684","14139712",12,"25/09/2025 12:27:46","filler","nasa",73358.7999998092,TRUE,0,0,0,0,0,0,0,1,1,0,NA,0
"685","14139712",13,"25/09/2025 12:28:09","filler","yacht",22844.6999998093,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"686","14139712",14,"25/09/2025 12:28:20","filler","jewellery",10986.8,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"687","14139712",15,"25/09/2025 12:28:53","filler","natgeo",33560.5999999046,TRUE,0,0,0,0,0,0,0,1,1,0,NA,0
"688","14139712",16,"25/09/2025 12:30:51","filler","swaps",117518.2,FALSE,0,0,0,0,0,0,0,0,0,0,"is this for real?",1
"689","14139714",1,"25/09/2025 12:17:00","filler","beckham",15783.1000000715,TRUE,0,0,0,1,0,0,0,0,1,0,NA,0
"690","14139714",2,"25/09/2025 12:17:36","filler","starwars",35878.2,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"691","14139714",3,"25/09/2025 12:18:16","filler","pizza",40501.7,TRUE,0,0,0,0,0,0,0,0,0,0,"what's Detroit-style pizza? Looks delicious",1
"692","14139714",4,"25/09/2025 12:18:29","filler","natgeo",13418.7000000954,TRUE,0,0,0,0,0,0,0,1,1,0,NA,0
"693","14139714",5,"25/09/2025 12:18:37","filler","fish",7650.00000000001,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"694","14139714",6,"25/09/2025 12:18:43","filler","train",5537.70000007152,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"695","14139714",7,"25/09/2025 12:18:48","filler","avocado",5466,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"696","14139714",8,"25/09/2025 12:19:00","trees","trees",11918.0000000954,TRUE,0,0,0,0,0,0,0,0,0,1,NA,0
"697","14139714",9,"25/09/2025 12:19:11","filler","jewellery",10487.0000000238,TRUE,0,0,0,0,0,1,0,0,1,1,NA,0
"698","14139714",10,"25/09/2025 12:19:17","filler","puppy",6417.30000007153,TRUE,0,0,0,0,1,0,0,0,1,0,NA,0
"699","14139714",11,"25/09/2025 12:19:23","filler","nasa",6566.4000000477,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"700","14139714",12,"25/09/2025 12:19:26","filler","watch",2799.9000000477,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"701","14139714",13,"25/09/2025 12:19:45","filler","washpo",18802.6000000477,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"702","14139714",14,"25/09/2025 12:20:03","filler","swaps",18348.1000000238,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"703","14139714",15,"25/09/2025 12:21:13","filler","yacht",69833.1,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"704","14139714",16,"25/09/2025 12:21:26","filler","lyrics",12599.5000000477,TRUE,0,0,0,0,0,0,1,0,1,0,NA,0
"705","14139715",1,"25/09/2025 12:19:39","filler","beckham",56649.9999999523,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"706","14139715",2,"25/09/2025 12:20:17","filler","pizza",38001.7000000238,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"707","14139715",3,"25/09/2025 12:23:52","filler","swaps",214812.400000024,FALSE,0,0,0,0,0,1,0,0,1,0,"I think I saw something similar on the comedy show 'Dave' a few years back. Not sure if it was based on this story or not.",1
"708","14139715",4,"25/09/2025 12:24:11","filler","lyrics",19083.1,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"709","14139715",5,"25/09/2025 12:24:43","filler","washpo",32162.1999999523,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"710","14139715",6,"25/09/2025 12:25:46","filler","natgeo",63406.4000000477,TRUE,0,0,0,0,0,0,0,0,0,0,"Fake but interesting pic.",1
"711","14139715",7,"25/09/2025 12:25:59","filler","jewellery",12393.8999999762,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"712","14139715",8,"25/09/2025 12:27:27","trees","trees",88428.9,TRUE,0,0,0,0,0,1,0,0,1,0,NA,0
"713","14139715",9,"25/09/2025 12:27:42","filler","puppy",14846.1000000238,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"714","14139715",10,"25/09/2025 12:29:00","filler","fish",77933.8999999523,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"715","14139715",11,"25/09/2025 12:30:54","filler","starwars",113917.9,FALSE,0,0,0,0,0,0,0,1,1,0,NA,0
"716","14139715",12,"25/09/2025 12:31:16","filler","avocado",21982.3999999999,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"717","14139715",13,"25/09/2025 12:32:01","filler","yacht",45183.8,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"718","14139715",14,"25/09/2025 12:32:13","filler","watch",12578.7999999762,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"719","14139715",15,"25/09/2025 12:33:01","filler","nasa",47677.7999999762,TRUE,0,0,0,0,0,1,0,0,1,0,NA,0
"720","14139715",16,"25/09/2025 12:33:25","filler","train",24428.2000000477,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"721","14139717",1,"25/09/2025 12:22:31","filler","puppy",3560.70000000074,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"722","14139717",2,"25/09/2025 12:22:33","filler","lyrics",2438.49999999963,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"723","14139717",3,"25/09/2025 12:22:40","filler","washpo",6324.20000000074,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"724","14139717",4,"25/09/2025 12:22:55","filler","fish",15197,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"725","14139717",5,"25/09/2025 12:22:58","filler","train",3578.90000000074,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"726","14139717",6,"25/09/2025 12:23:00","filler","starwars",1991.20000000112,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"727","14139717",7,"25/09/2025 12:23:06","filler","yacht",5260.80000000037,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"728","14139717",8,"25/09/2025 12:23:10","trees","trees",4614.10000000037,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"729","14139717",9,"25/09/2025 12:23:13","filler","beckham",2999.30000000075,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"730","14139717",10,"25/09/2025 12:23:16","filler","pizza",3005.10000000037,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"731","14139717",11,"25/09/2025 12:23:29","filler","nasa",13149.8000000011,TRUE,0,0,0,0,0,1,0,0,1,0,NA,0
"732","14139717",12,"25/09/2025 12:23:34","filler","avocado",4723.40000000111,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"733","14139717",13,"25/09/2025 12:23:43","filler","natgeo",9030.00000000112,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"734","14139717",14,"25/09/2025 12:23:45","filler","swaps",1804.70000000186,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"735","14139717",15,"25/09/2025 12:23:47","filler","jewellery",2065.50000000038,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"736","14139717",16,"25/09/2025 12:23:49","filler","watch",2097.89999999963,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"737","14139718",1,"25/09/2025 12:17:15","filler","fish",55476.7000000238,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"738","14139718",2,"25/09/2025 12:17:44","filler","natgeo",28770.5000000715,TRUE,0,0,0,0,0,1,0,0,1,0,NA,0
"739","14139718",3,"25/09/2025 12:17:57","filler","yacht",12948.3000000954,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"740","14139718",4,"25/09/2025 12:18:03","filler","starwars",6566,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"741","14139718",5,"25/09/2025 12:18:13","filler","jewellery",10040.4000000954,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"742","14139718",6,"25/09/2025 12:18:21","filler","puppy",7322.20000009537,TRUE,0,0,0,1,0,0,0,0,1,0,NA,0
"743","14139718",7,"25/09/2025 12:18:40","filler","nasa",19479.0000000477,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"744","14139718",8,"25/09/2025 12:19:10","trees","trees",30019.9000000477,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"745","14139718",9,"25/09/2025 12:19:27","filler","train",16587.0000000477,TRUE,0,0,0,0,1,0,0,0,1,0,NA,0
"746","14139718",10,"25/09/2025 12:19:45","filler","lyrics",18215.5,TRUE,0,0,0,0,0,1,0,0,1,0,NA,0
"747","14139718",11,"25/09/2025 12:19:50","filler","pizza",4961.39999999999,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"748","14139718",12,"25/09/2025 12:19:53","filler","watch",2852.10000007151,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"749","14139718",13,"25/09/2025 12:20:03","filler","swaps",9863.70000002385,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"750","14139718",14,"25/09/2025 12:20:06","filler","washpo",3337.90000007153,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"751","14139718",15,"25/09/2025 12:20:39","filler","avocado",32649.5,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"752","14139718",16,"25/09/2025 12:20:49","filler","beckham",10754.0000000477,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"753","14139719",1,"25/09/2025 12:23:09","filler","train",11597.6,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"754","14139719",2,"25/09/2025 12:26:54","filler","starwars",224648.1,FALSE,0,0,0,0,0,0,0,0,0,0,NA,0
"755","14139719",3,"25/09/2025 12:27:04","filler","washpo",10503.7000000011,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"756","14139719",4,"25/09/2025 12:29:25","filler","nasa",140267.400000001,FALSE,0,0,0,0,0,0,0,0,0,0,NA,0
"757","14139719",5,"25/09/2025 12:29:37","filler","beckham",12108.0000000012,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"758","14139719",6,"25/09/2025 12:30:34","filler","natgeo",57634.9000000004,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"759","14139719",7,"25/09/2025 12:30:37","filler","puppy",3043.60000000114,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"760","14139719",8,"25/09/2025 12:30:45","trees","trees",7760.19999999995,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"761","14139719",9,"25/09/2025 12:30:52","filler","swaps",6818.00000000035,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"762","14139719",10,"25/09/2025 12:30:58","filler","pizza",5815.69999999995,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"763","14139719",11,"25/09/2025 12:31:21","filler","yacht",22862.1,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"764","14139719",12,"25/09/2025 12:31:27","filler","lyrics",6073.10000000079,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"765","14139719",13,"25/09/2025 12:32:07","filler","jewellery",40503.9000000015,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"766","14139719",14,"25/09/2025 12:32:16","filler","fish",9036.30000000109,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"767","14139719",15,"25/09/2025 12:32:19","filler","watch",2572.5,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"768","14139719",16,"25/09/2025 12:32:32","filler","avocado",13093.2000000004,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"769","14139720",1,"25/09/2025 12:17:18","filler","natgeo",19134.699999997,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"770","14139720",2,"25/09/2025 12:17:27","filler","jewellery",9033.00000000894,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"771","14139720",3,"25/09/2025 12:17:31","filler","watch",4528,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"772","14139720",4,"25/09/2025 12:17:41","filler","yacht",9974.30000000596,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"773","14139720",5,"25/09/2025 12:17:55","filler","lyrics",14432.0000000089,TRUE,0,0,0,1,0,0,0,0,1,0,NA,0
"774","14139720",6,"25/09/2025 12:18:09","filler","avocado",13396.8000000089,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"775","14139720",7,"25/09/2025 12:18:47","filler","fish",37920.400000003,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"776","14139720",8,"25/09/2025 12:19:15","trees","trees",27917.499999997,TRUE,0,0,0,1,0,0,0,0,1,0,NA,0
"777","14139720",9,"25/09/2025 12:19:30","filler","pizza",14915.500000006,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"778","14139720",10,"25/09/2025 12:19:40","filler","beckham",10477.100000003,TRUE,0,0,0,1,0,0,0,0,1,0,NA,0
"779","14139720",11,"25/09/2025 12:20:02","filler","nasa",21485.7000000089,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"780","14139720",12,"25/09/2025 12:20:20","filler","washpo",18332.6000000089,TRUE,0,0,0,1,0,0,0,0,1,0,NA,0
"781","14139720",13,"25/09/2025 12:20:32","filler","puppy",11839.800000009,TRUE,0,0,0,1,0,0,0,0,1,0,NA,0
"782","14139720",14,"25/09/2025 12:20:48","filler","train",16225.1,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"783","14139720",15,"25/09/2025 12:21:15","filler","starwars",27606.0000000089,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"784","14139720",16,"25/09/2025 12:21:34","filler","swaps",18106.5000000059,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"785","14139721",1,"25/09/2025 12:19:16","filler","fish",113113.34,FALSE,0,0,0,0,1,1,0,0,2,0,NA,0
"786","14139721",2,"25/09/2025 12:19:42","filler","natgeo",25737.78,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"787","14139721",3,"25/09/2025 12:20:04","filler","avocado",22037.3,TRUE,0,0,0,1,0,0,0,0,1,0,NA,0
"788","14139721",4,"25/09/2025 12:21:17","filler","nasa",72363.78,TRUE,0,0,0,1,0,0,0,0,1,1,NA,0
"789","14139721",5,"25/09/2025 12:21:21","filler","jewellery",4677.01999999999,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"790","14139721",6,"25/09/2025 12:21:34","filler","pizza",12676.02,TRUE,0,0,0,1,0,0,0,0,1,0,NA,0
"791","14139721",7,"25/09/2025 12:21:37","filler","beckham",2659.5,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"792","14139721",8,"25/09/2025 12:21:39","trees","trees",2472.09999999998,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"793","14139721",9,"25/09/2025 12:21:47","filler","lyrics",8125.52000000002,TRUE,0,0,0,0,0,0,1,0,1,1,NA,0
"794","14139721",10,"25/09/2025 12:21:57","filler","yacht",9564.94,TRUE,0,0,0,0,1,0,0,0,1,1,NA,0
"795","14139721",11,"25/09/2025 12:22:04","filler","watch",7055.64000000001,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"796","14139721",12,"25/09/2025 12:22:28","filler","puppy",23998.04,TRUE,0,0,0,1,0,0,0,0,1,1,NA,0
"797","14139721",13,"25/09/2025 12:22:38","filler","train",10155.86,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"798","14139721",14,"25/09/2025 12:22:43","filler","starwars",4942.35999999999,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"799","14139721",15,"25/09/2025 12:22:45","filler","swaps",2307.28000000003,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"800","14139721",16,"25/09/2025 12:22:48","filler","washpo",3255.71999999997,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"801","14139722",1,"25/09/2025 12:17:42","filler","fish",12105.5000001431,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"802","14139722",2,"25/09/2025 12:18:09","filler","pizza",27510.3000000477,TRUE,0,0,0,0,0,1,0,0,1,0,NA,0
"803","14139722",3,"25/09/2025 12:18:24","filler","lyrics",14519.5,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"804","14139722",4,"25/09/2025 12:19:28","filler","nasa",64768.2999999523,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"805","14139722",5,"25/09/2025 12:19:59","filler","washpo",30137.000000143,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"806","14139722",6,"25/09/2025 12:20:29","filler","natgeo",30002.000000143,TRUE,0,0,0,0,0,1,0,0,1,0,NA,0
"807","14139722",7,"25/09/2025 12:20:45","filler","avocado",16285.8000000477,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"808","14139722",8,"25/09/2025 12:21:31","trees","trees",46300.4000000477,TRUE,0,0,0,0,0,1,0,0,1,0,NA,0
"809","14139722",9,"25/09/2025 12:22:43","filler","swaps",71377.5000000954,TRUE,0,0,0,0,0,0,0,1,1,0,NA,0
"810","14139722",10,"25/09/2025 12:22:50","filler","watch",7744.29999999999,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"811","14139722",11,"25/09/2025 12:23:01","filler","beckham",10700.5,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"812","14139722",12,"25/09/2025 12:23:20","filler","train",18921.8000000477,TRUE,0,0,0,0,1,0,0,0,1,0,NA,0
"813","14139722",13,"25/09/2025 12:23:25","filler","puppy",4836.80000009539,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"814","14139722",14,"25/09/2025 12:23:38","filler","jewellery",13090.3000001431,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"815","14139722",15,"25/09/2025 12:24:47","filler","starwars",69681.1000001431,TRUE,0,0,0,0,0,1,0,0,1,0,NA,0
"816","14139722",16,"25/09/2025 12:25:00","filler","yacht",12836.3000001431,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"817","14139724",1,"25/09/2025 12:17:22","filler","lyrics",11357.200000006,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"818","14139724",2,"25/09/2025 12:17:44","filler","washpo",21247.8,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"819","14139724",3,"25/09/2025 12:18:01","filler","natgeo",17082.099999994,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"820","14139724",4,"25/09/2025 12:18:07","filler","watch",6153.70000000596,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"821","14139724",5,"25/09/2025 12:18:31","filler","nasa",24168.8999999881,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"822","14139724",6,"25/09/2025 12:18:58","filler","train",27102.7000000119,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"823","14139724",7,"25/09/2025 12:19:03","filler","puppy",5147.39999999999,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"824","14139724",8,"25/09/2025 12:19:22","trees","trees",18715.1,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"825","14139724",9,"25/09/2025 12:19:34","filler","jewellery",12514.6999999881,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
"826","14139724",10,"25/09/2025 12:19:48","filler","pizza",13747.1999999881,TRUE,0,0,0,0,0,0,0,0,0,0,NA,0
