Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
34,1758798944866,25/09/2025 11:15:44,1758798944866,1,25/09/2025 12:15:44,239176,3,questionnaire-nlz5,,49415568,BLINDED,14139663,,complete,,68d523c8f6269da98d04e543,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,1920x1080,1324x830,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Twitter,0,,WeChat|Twitter|YouTube|Snapchat|Discord|Bluesky|LinkedNn|Facebook|TikTik|Whatsapp|Instagram,socialmed_platform,6,object-9
35,1758798944867,25/09/2025 11:15:44,1758798944867,1,25/09/2025 12:15:44,239176,3,questionnaire-nlz5,,49415568,BLINDED,14139663,,complete,,68d523c8f6269da98d04e543,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,1920x1080,1324x830,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,YouTube,1,,WeChat|Twitter|YouTube|Snapchat|Discord|Bluesky|LinkedNn|Facebook|TikTik|Whatsapp|Instagram,socialmed_platform,6,object-9
36,1758798944867,25/09/2025 11:15:44,1758798944867,1,25/09/2025 12:15:44,239176,3,questionnaire-nlz5,,49415568,BLINDED,14139663,,complete,,68d523c8f6269da98d04e543,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,1920x1080,1324x830,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Snapchat,0,,WeChat|Twitter|YouTube|Snapchat|Discord|Bluesky|LinkedNn|Facebook|TikTik|Whatsapp|Instagram,socialmed_platform,6,object-9
37,1758798944867,25/09/2025 11:15:44,1758798944867,1,25/09/2025 12:15:44,239176,3,questionnaire-nlz5,,49415568,BLINDED,14139663,,complete,,68d523c8f6269da98d04e543,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,1920x1080,1324x830,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Discord,0,,WeChat|Twitter|YouTube|Snapchat|Discord|Bluesky|LinkedNn|Facebook|TikTik|Whatsapp|Instagram,socialmed_platform,6,object-9
38,1758798944868,25/09/2025 11:15:44,1758798944868,1,25/09/2025 12:15:44,239176,3,questionnaire-nlz5,,49415568,BLINDED,14139663,,complete,,68d523c8f6269da98d04e543,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,1920x1080,1324x830,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Bluesky,0,,WeChat|Twitter|YouTube|Snapchat|Discord|Bluesky|LinkedNn|Facebook|TikTik|Whatsapp|Instagram,socialmed_platform,6,object-9
39,1758798944868,25/09/2025 11:15:44,1758798944868,1,25/09/2025 12:15:44,239176,3,questionnaire-nlz5,,49415568,BLINDED,14139663,,complete,,68d523c8f6269da98d04e543,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,1920x1080,1324x830,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,LinkedNn,0,,WeChat|Twitter|YouTube|Snapchat|Discord|Bluesky|LinkedNn|Facebook|TikTik|Whatsapp|Instagram,socialmed_platform,6,object-9
40,1758798944868,25/09/2025 11:15:44,1758798944868,1,25/09/2025 12:15:44,239176,3,questionnaire-nlz5,,49415568,BLINDED,14139663,,complete,,68d523c8f6269da98d04e543,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,1920x1080,1324x830,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Facebook,1,,WeChat|Twitter|YouTube|Snapchat|Discord|Bluesky|LinkedNn|Facebook|TikTik|Whatsapp|Instagram,socialmed_platform,6,object-9
41,1758798944869,25/09/2025 11:15:44,1758798944869,1,25/09/2025 12:15:44,239176,3,questionnaire-nlz5,,49415568,BLINDED,14139663,,complete,,68d523c8f6269da98d04e543,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,1920x1080,1324x830,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,TikTik,0,,WeChat|Twitter|YouTube|Snapchat|Discord|Bluesky|LinkedNn|Facebook|TikTik|Whatsapp|Instagram,socialmed_platform,6,object-9
42,1758798944869,25/09/2025 11:15:44,1758798944869,1,25/09/2025 12:15:44,239176,3,questionnaire-nlz5,,49415568,BLINDED,14139663,,complete,,68d523c8f6269da98d04e543,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,1920x1080,1324x830,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Whatsapp,1,,WeChat|Twitter|YouTube|Snapchat|Discord|Bluesky|LinkedNn|Facebook|TikTik|Whatsapp|Instagram,socialmed_platform,6,object-9
43,1758798944870,25/09/2025 11:15:44,1758798944870,1,25/09/2025 12:15:44,239176,3,questionnaire-nlz5,,49415568,BLINDED,14139663,,complete,,68d523c8f6269da98d04e543,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,1920x1080,1324x830,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Instagram,0,,WeChat|Twitter|YouTube|Snapchat|Discord|Bluesky|LinkedNn|Facebook|TikTik|Whatsapp|Instagram,socialmed_platform,6,object-9
44,1758798944870,25/09/2025 11:15:44,1758798944870,1,25/09/2025 12:15:44,239176,3,questionnaire-nlz5,,49415568,BLINDED,14139663,,complete,,68d523c8f6269da98d04e543,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,1920x1080,1324x830,,,0,Demographics,5,Page 1,km46lf,1,"How much time a day, roughly, do you spend on social media?",response,value,10-30 mins ,,,socialmed_time,7,object-11
45,1758798944870,25/09/2025 11:15:44,1758798944870,1,25/09/2025 12:15:44,239176,3,questionnaire-nlz5,,49415568,BLINDED,14139663,,complete,,68d523c8f6269da98d04e543,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,1920x1080,1324x830,,,0,Demographics,5,Page 1,km46lf,1,"How much time a day, roughly, do you spend on social media?",response,quantised,3,,,socialmed_time,7,object-11
46,1758798944871,25/09/2025 11:15:44,1758798944871,1,25/09/2025 12:15:44,239176,3,questionnaire-nlz5,,49415568,BLINDED,14139663,,complete,,68d523c8f6269da98d04e543,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 140.0.0.0,1920x1080,1324x830,,,0,Demographics,5,,,,,info,,END,55856,,,,
1,1758798867025,25/09/2025 11:14:27,1758798867025,1,25/09/2025 12:14:27,239176,3,questionnaire-nlz5,,49415477,BLINDED,14139664,,complete,,68d523c93e0e839b0cf4b2fa,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,2133x1063,,,0,Demographics,5,,,,,info,,BEGIN,,,,,
2,1758798867230,25/09/2025 11:14:27,1758798867230,1,25/09/2025 12:14:27,239176,3,questionnaire-nlz5,,49415477,BLINDED,14139664,,complete,,68d523c93e0e839b0cf4b2fa,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,2133x1063,,,0,Demographics,5,Page 1,km46lf,1,,info,,18,,,age,1,object-2
3,1758798867246,25/09/2025 11:14:27,1758798867246,1,25/09/2025 12:14:27,239176,3,questionnaire-nlz5,,49415477,BLINDED,14139664,,complete,,68d523c93e0e839b0cf4b2fa,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,2133x1063,,,0,Demographics,5,Page 1,km46lf,1,,info,,0,,,live_dist,3,object-6
4,1758798867255,25/09/2025 11:14:27,1758798867255,1,25/09/2025 12:14:27,239176,3,questionnaire-nlz5,,49415477,BLINDED,14139664,,complete,,68d523c93e0e839b0cf4b2fa,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,2133x1063,,,0,Demographics,5,Page 1,km46lf,1,,info,,1,,,live_time,4,object-7
26,1758798926408,25/09/2025 11:15:26,1758798926408,1,25/09/2025 12:15:26,239176,3,questionnaire-nlz5,,49415477,BLINDED,14139664,,complete,,68d523c93e0e839b0cf4b2fa,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,2133x1063,,,0,Demographics,5,Page 1,km46lf,1,How many years old are you?,response,value,35,,,age,1,object-2
27,1758798926409,25/09/2025 11:15:26,1758798926409,1,25/09/2025 12:15:26,239176,3,questionnaire-nlz5,,49415477,BLINDED,14139664,,complete,,68d523c93e0e839b0cf4b2fa,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,2133x1063,,,0,Demographics,5,Page 1,km46lf,1,Are you,response,value,Male,,Male|Female|You would rather not say,gender,2,object-4
28,1758798926409,25/09/2025 11:15:26,1758798926409,1,25/09/2025 12:15:26,239176,3,questionnaire-nlz5,,49415477,BLINDED,14139664,,complete,,68d523c93e0e839b0cf4b2fa,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,2133x1063,,,0,Demographics,5,Page 1,km46lf,1,Are you,response,quantised,1,,Male|Female|You would rather not say,gender,2,object-4
29,1758798926410,25/09/2025 11:15:26,1758798926410,1,25/09/2025 12:15:26,239176,3,questionnaire-nlz5,,49415477,BLINDED,14139664,,complete,,68d523c93e0e839b0cf4b2fa,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,2133x1063,,,0,Demographics,5,Page 1,km46lf,1,Roughly how many miles do you live from a city centre?,response,value,1,,,live_dist,3,object-6
30,1758798926410,25/09/2025 11:15:26,1758798926410,1,25/09/2025 12:15:26,239176,3,questionnaire-nlz5,,49415477,BLINDED,14139664,,complete,,68d523c93e0e839b0cf4b2fa,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,2133x1063,,,0,Demographics,5,Page 1,km46lf,1,How long have you been a resident in your local area in year?,response,value,3,,,live_time,4,object-7
31,1758798926411,25/09/2025 11:15:26,1758798926411,1,25/09/2025 12:15:26,239176,3,questionnaire-nlz5,,49415477,BLINDED,14139664,,complete,,68d523c93e0e839b0cf4b2fa,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,2133x1063,,,0,Demographics,5,Page 1,km46lf,1,What is your approximate household income?,response,value,"£61,000 to £90,000",,,income,5,object-8
32,1758798926411,25/09/2025 11:15:26,1758798926411,1,25/09/2025 12:15:26,239176,3,questionnaire-nlz5,,49415477,BLINDED,14139664,,complete,,68d523c93e0e839b0cf4b2fa,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,2133x1063,,,0,Demographics,5,Page 1,km46lf,1,What is your approximate household income?,response,quantised,3,,,income,5,object-8
33,1758798926412,25/09/2025 11:15:26,1758798926412,1,25/09/2025 12:15:26,239176,3,questionnaire-nlz5,,49415477,BLINDED,14139664,,complete,,68d523c93e0e839b0cf4b2fa,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,2133x1063,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Whatsapp,1,,Whatsapp|Instagram|Twitter|Bluesky|WeChat|LinkedNn|YouTube|Snapchat|TikTik|Facebook|Discord,socialmed_platform,6,object-9
34,1758798926412,25/09/2025 11:15:26,1758798926412,1,25/09/2025 12:15:26,239176,3,questionnaire-nlz5,,49415477,BLINDED,14139664,,complete,,68d523c93e0e839b0cf4b2fa,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,2133x1063,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Instagram,1,,Whatsapp|Instagram|Twitter|Bluesky|WeChat|LinkedNn|YouTube|Snapchat|TikTik|Facebook|Discord,socialmed_platform,6,object-9
35,1758798926413,25/09/2025 11:15:26,1758798926413,1,25/09/2025 12:15:26,239176,3,questionnaire-nlz5,,49415477,BLINDED,14139664,,complete,,68d523c93e0e839b0cf4b2fa,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,2133x1063,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Twitter,1,,Whatsapp|Instagram|Twitter|Bluesky|WeChat|LinkedNn|YouTube|Snapchat|TikTik|Facebook|Discord,socialmed_platform,6,object-9
36,1758798926414,25/09/2025 11:15:26,1758798926414,1,25/09/2025 12:15:26,239176,3,questionnaire-nlz5,,49415477,BLINDED,14139664,,complete,,68d523c93e0e839b0cf4b2fa,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,2133x1063,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Bluesky,0,,Whatsapp|Instagram|Twitter|Bluesky|WeChat|LinkedNn|YouTube|Snapchat|TikTik|Facebook|Discord,socialmed_platform,6,object-9
37,1758798926415,25/09/2025 11:15:26,1758798926415,1,25/09/2025 12:15:26,239176,3,questionnaire-nlz5,,49415477,BLINDED,14139664,,complete,,68d523c93e0e839b0cf4b2fa,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,2133x1063,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,WeChat,0,,Whatsapp|Instagram|Twitter|Bluesky|WeChat|LinkedNn|YouTube|Snapchat|TikTik|Facebook|Discord,socialmed_platform,6,object-9
38,1758798926415,25/09/2025 11:15:26,1758798926415,1,25/09/2025 12:15:26,239176,3,questionnaire-nlz5,,49415477,BLINDED,14139664,,complete,,68d523c93e0e839b0cf4b2fa,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,2133x1063,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,LinkedNn,0,,Whatsapp|Instagram|Twitter|Bluesky|WeChat|LinkedNn|YouTube|Snapchat|TikTik|Facebook|Discord,socialmed_platform,6,object-9
39,1758798926416,25/09/2025 11:15:26,1758798926416,1,25/09/2025 12:15:26,239176,3,questionnaire-nlz5,,49415477,BLINDED,14139664,,complete,,68d523c93e0e839b0cf4b2fa,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,2133x1063,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,YouTube,1,,Whatsapp|Instagram|Twitter|Bluesky|WeChat|LinkedNn|YouTube|Snapchat|TikTik|Facebook|Discord,socialmed_platform,6,object-9
40,1758798926416,25/09/2025 11:15:26,1758798926416,1,25/09/2025 12:15:26,239176,3,questionnaire-nlz5,,49415477,BLINDED,14139664,,complete,,68d523c93e0e839b0cf4b2fa,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,2133x1063,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Snapchat,1,,Whatsapp|Instagram|Twitter|Bluesky|WeChat|LinkedNn|YouTube|Snapchat|TikTik|Facebook|Discord,socialmed_platform,6,object-9
41,1758798926417,25/09/2025 11:15:26,1758798926417,1,25/09/2025 12:15:26,239176,3,questionnaire-nlz5,,49415477,BLINDED,14139664,,complete,,68d523c93e0e839b0cf4b2fa,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,2133x1063,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,TikTik,1,,Whatsapp|Instagram|Twitter|Bluesky|WeChat|LinkedNn|YouTube|Snapchat|TikTik|Facebook|Discord,socialmed_platform,6,object-9
42,1758798926418,25/09/2025 11:15:26,1758798926418,1,25/09/2025 12:15:26,239176,3,questionnaire-nlz5,,49415477,BLINDED,14139664,,complete,,68d523c93e0e839b0cf4b2fa,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,2133x1063,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Facebook,1,,Whatsapp|Instagram|Twitter|Bluesky|WeChat|LinkedNn|YouTube|Snapchat|TikTik|Facebook|Discord,socialmed_platform,6,object-9
43,1758798926418,25/09/2025 11:15:26,1758798926418,1,25/09/2025 12:15:26,239176,3,questionnaire-nlz5,,49415477,BLINDED,14139664,,complete,,68d523c93e0e839b0cf4b2fa,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,2133x1063,,,0,Demographics,5,Page 1,km46lf,1,Which of these messaging or social media platforms do you regularly use?,response,Discord,0,,Whatsapp|Instagram|Twitter|Bluesky|WeChat|LinkedNn|YouTube|Snapchat|TikTik|Facebook|Discord,socialmed_platform,6,object-9
44,1758798926419,25/09/2025 11:15:26,1758798926419,1,25/09/2025 12:15:26,239176,3,questionnaire-nlz5,,49415477,BLINDED,14139664,,complete,,68d523c93e0e839b0cf4b2fa,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,2133x1063,,,0,Demographics,5,Page 1,km46lf,1,"How much time a day, roughly, do you spend on social media?",response,value,4 + hours,,,socialmed_time,7,object-11
45,1758798926420,25/09/2025 11:15:26,1758798926420,1,25/09/2025 12:15:26,239176,3,questionnaire-nlz5,,49415477,BLINDED,14139664,,complete,,68d523c93e0e839b0cf4b2fa,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,2133x1063,,,0,Demographics,5,Page 1,km46lf,1,"How much time a day, roughly, do you spend on social media?",response,quantised,7,,,socialmed_time,7,object-11
46,1758798926422,25/09/2025 11:15:26,1758798926422,1,25/09/2025 12:15:26,239176,3,questionnaire-nlz5,,49415477,BLINDED,14139664,,complete,,68d523c93e0e839b0cf4b2fa,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1920x1080,2133x1063,,,0,Demographics,5,,,,,info,,END,59089,,,,
1,1758798841469,25/09/2025 11:14:01,1758798841469,1,25/09/2025 12:14:01,239176,3,questionnaire-nlz5,,49415514,BLINDED,14139665,,complete,,68d523cbbd57782c894ee5d7,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1360x768,1360x607,,,0,Demographics,5,,,,,info,,BEGIN,,,,,
2,1758798841522,25/09/2025 11:14:01,1758798841522,1,25/09/2025 12:14:01,239176,3,questionnaire-nlz5,,49415514,BLINDED,14139665,,complete,,68d523cbbd57782c894ee5d7,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1360x768,1360x607,,,0,Demographics,5,Page 1,km46lf,1,,info,,18,,,age,1,object-2
3,1758798841525,25/09/2025 11:14:01,1758798841525,1,25/09/2025 12:14:01,239176,3,questionnaire-nlz5,,49415514,BLINDED,14139665,,complete,,68d523cbbd57782c894ee5d7,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1360x768,1360x607,,,0,Demographics,5,Page 1,km46lf,1,,info,,0,,,live_dist,3,object-6
4,1758798841526,25/09/2025 11:14:01,1758798841526,1,25/09/2025 12:14:01,239176,3,questionnaire-nlz5,,49415514,BLINDED,14139665,,complete,,68d523cbbd57782c894ee5d7,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1360x768,1360x607,,,0,Demographics,5,Page 1,km46lf,1,,info,,1,,,live_time,4,object-7
26,1758798887298,25/09/2025 11:14:47,1758798887298,1,25/09/2025 12:14:47,239176,3,questionnaire-nlz5,,49415514,BLINDED,14139665,,complete,,68d523cbbd57782c894ee5d7,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1360x768,1360x607,,,0,Demographics,5,Page 1,km46lf,1,How many years old are you?,response,value,35,,,age,1,object-2
27,1758798887298,25/09/2025 11:14:47,1758798887298,1,25/09/2025 12:14:47,239176,3,questionnaire-nlz5,,49415514,BLINDED,14139665,,complete,,68d523cbbd57782c894ee5d7,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1360x768,1360x607,,,0,Demographics,5,Page 1,km46lf,1,Are you,response,value,Female,,Male|Female|You would rather not say,gender,2,object-4
28,1758798887298,25/09/2025 11:14:47,1758798887298,1,25/09/2025 12:14:47,239176,3,questionnaire-nlz5,,49415514,BLINDED,14139665,,complete,,68d523cbbd57782c894ee5d7,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1360x768,1360x607,,,0,Demographics,5,Page 1,km46lf,1,Are you,response,quantised,2,,Male|Female|You would rather not say,gender,2,object-4
29,1758798887299,25/09/2025 11:14:47,1758798887299,1,25/09/2025 12:14:47,239176,3,questionnaire-nlz5,,49415514,BLINDED,14139665,,complete,,68d523cbbd57782c894ee5d7,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1360x768,1360x607,,,0,Demographics,5,Page 1,km46lf,1,Roughly how many miles do you live from a city centre?,response,value,15,,,live_dist,3,object-6
30,1758798887299,25/09/2025 11:14:47,1758798887299,1,25/09/2025 12:14:47,239176,3,questionnaire-nlz5,,49415514,BLINDED,14139665,,complete,,68d523cbbd57782c894ee5d7,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1360x768,1360x607,,,0,Demographics,5,Page 1,km46lf,1,How long have you been a resident in your local area in year?,response,value,32,,,live_time,4,object-7
31,1758798887300,25/09/2025 11:14:47,1758798887300,1,25/09/2025 12:14:47,239176,3,questionnaire-nlz5,,49415514,BLINDED,14139665,,complete,,68d523cbbd57782c894ee5d7,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1360x768,1360x607,,,0,Demographics,5,Page 1,km46lf,1,What is your approximate household income?,response,value,"£31,000 to £60,000",,,income,5,object-8
32,1758798887300,25/09/2025 11:14:47,1758798887300,1,25/09/2025 12:14:47,239176,3,questionnaire-nlz5,,49415514,BLINDED,14139665,,complete,,68d523cbbd57782c894ee5d7,computer,Desktop or Laptop,Windows 10,Chrome 140.0.0.0,1360x768,1360x607,,,0,Demographics,5,Page 1,km46lf,1,What is your approximate household income?,response,quantised,2,,,income,5,object-8
